Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Action
-0.12911263,0.7855674,-0.38074288,-0.9839895,0.1767871,0.012378964,0.0,0.0,0
-0.13291387,0.7628294,-0.38074285,-1.0106561,0.17740604,0.012378933,0.0,0.0,0
-0.13669482,0.7401411,-0.37915683,-1.0084957,0.17847091,0.021297388,0.0,0.0,2
-0.14055261,0.7176088,-0.38690653,-1.0015705,0.17959951,0.022572327,0.0,0.0,2
-0.14441042,0.69447654,-0.3869065,-1.0282372,0.18072812,0.022572294,0.0,0.0,0
-0.14826822,0.67074424,-0.38690647,-1.054904,0.18185672,0.022572294,0.0,0.0,0
-0.15210065,0.6477004,-0.3851983,-1.0244083,0.18381912,0.03924743,0.0,0.0,2
-0.15601473,0.6240355,-0.3954537,-1.0522872,0.18788438,0.08130553,0.0,0.0,1
-0.16004495,0.60040563,-0.40691465,-1.0507127,0.19178699,0.078052156,0.0,0.0,2
-0.16407537,0.5761759,-0.4069143,-1.0773805,0.19568959,0.078052,0.0,0.0,0
-0.16827822,0.5523423,-0.4239777,-1.0597641,0.19940636,0.07433523,0.0,0.0,2
-0.17241725,0.5279228,-0.4159762,-1.085594,0.2014899,0.041670777,0.0,0.0,3
-0.17647132,0.50292873,-0.40529695,-1.1108301,0.20136982,-0.0024013438,0.0,0.0,3
-0.1806016,0.4773049,-0.41489917,-1.1390928,0.20325461,0.03769589,0.0,0.0,1
-0.18465242,0.4511028,-0.40491718,-1.1645163,0.20308673,-0.003357416,0.0,0.0,3
-0.18879977,0.4242827,-0.41700712,-1.1923169,0.2053765,0.04579552,0.0,0.0,1
-0.19288988,0.39689127,-0.40975222,-1.2175012,0.20612949,0.015059608,0.0,0.0,3
-0.19698,0.36889988,-0.40975222,-1.2441678,0.20688248,0.015059633,0.0,0.0,0
-0.20107003,0.34030846,-0.4097522,-1.2708344,0.20763546,0.015059603,0.0,0.0,0
-0.20516005,0.31111702,-0.4097522,-1.2975011,0.20838842,0.015059518,0.0,0.0,0
-0.20918831,0.28134692,-0.40197054,-1.3229941,0.20752494,-0.017269474,0.0,0.0,3
-0.21315074,0.25100136,-0.39366966,-1.3483344,0.20493142,-0.051870275,0.0,0.0,3
-0.21717009,0.2200289,-0.40087062,-1.376408,0.20385817,-0.02146507,0.0,0.0,1
-0.22126932,0.1884425,-0.41086513,-1.4039723,0.20481347,0.019106118,0.0,0.0,1
-0.2253222,0.15706588,-0.40694833,-1.3947502,0.20648602,0.033450954,0.0,0.0,2
-0.22945437,0.12505682,-0.41695723,-1.4231489,0.2102547,0.07537371,0.0,0.0,1
-0.23365001,0.0924167,-0.42498344,-1.4514548,0.21572484,0.10940274,0.0,1.0,1
-0.23582725,0.062375102,-0.21568148,-1.3353704,0.21685712,0.026470423,0.0,1.0,1
-0.23585501,0.039625105,0.67627627,-0.39853296,0.15303418,-2.5032527,0.0,1.0,1
-0.0042981147,1.3999763,-0.22210053,-0.25598893,0.006446477,0.07973139,0.0,0.0,1
-0.0064789774,1.3936166,-0.22211304,-0.2826704,0.010430335,0.07968457,0.0,0.0,0
-0.008567619,1.3866621,-0.21055451,-0.30909818,0.01209294,0.03325527,0.0,0.0,3
-0.010656452,1.3791077,-0.21055868,-0.33576676,0.013756308,0.0332706,0.0,0.0,0
-0.012890625,1.3716316,-0.22443025,-0.33227608,0.014753629,0.019948268,0.0,0.0,2
-0.015192509,1.3635437,-0.2329293,-0.359493,0.017457739,0.054087162,0.0,0.0,1
-0.017494584,1.3548559,-0.23293808,-0.38615915,0.02016041,0.054058414,0.0,0.0,0
-0.019714737,1.34558,-0.22266626,-0.4122719,0.020798322,0.012759373,0.0,0.0,3
-0.022023868,1.335701,-0.23382421,-0.43910202,0.023674313,0.05752509,0.0,0.0,1
-0.024427127,1.3252231,-0.24561632,-0.46578327,0.02890996,0.10472242,0.0,0.0,1
-0.026924992,1.3141506,-0.25747544,-0.49228725,0.036515392,0.15212265,0.0,0.0,1
-0.029423142,1.3024786,-0.25749797,-0.5189606,0.044119142,0.15208887,0.0,0.0,0
-0.031921484,1.2902074,-0.25752014,-0.5456337,0.051722214,0.15207525,0.0,0.0,0
-0.03436928,1.2788548,-0.25295419,-0.5048552,0.059809215,0.16175489,0.0,0.0,2
-0.036751557,1.2669003,-0.24471858,-0.5315849,0.0662437,0.12870133,0.0,0.0,3
-0.039063454,1.2543417,-0.23589826,-0.55837655,0.07091398,0.09341394,0.0,0.0,3
-0.041375447,1.2411833,-0.23591082,-0.5850471,0.07558394,0.09340768,0.0,0.0,0
-0.04368763,1.2274252,-0.23592377,-0.61171794,0.080252804,0.093385786,0.0,0.0,0
-0.046140574,1.2143428,-0.24966192,-0.5816731,0.08458421,0.08663558,0.0,0.0,2
-0.04869776,1.2019179,-0.25992316,-0.5524694,0.08876167,0.08355677,0.0,0.0,2
-0.051157188,1.1888946,-0.24767503,-0.57891077,0.09048454,0.03446006,0.0,0.0,3
-0.053623676,1.1763445,-0.24865642,-0.55791116,0.092475615,0.03982503,0.0,0.0,2
-0.056316566,1.1645366,-0.27062744,-0.52487886,0.0938028,0.0265461,0.0,0.0,2
-0.05892601,1.1521348,-0.26016587,-0.5511423,0.0930293,-0.015471312,0.0,0.0,3
-0.0614501,1.1391146,-0.24950238,-0.5784964,0.09014774,-0.057631046,0.0,0.0,3
-0.06388769,1.1254954,-0.23866351,-0.6049977,0.08509882,-0.10097851,0.0,0.0,3
-0.066456415,1.1121123,-0.2513909,-0.5945091,0.079664156,-0.10869324,0.0,0.0,2
-0.069097616,1.0981284,-0.26045644,-0.62131196,0.07604328,-0.07241749,0.0,0.0,1
-0.07173872,1.0835447,-0.2604563,-0.6479797,0.072422415,-0.07241726,0.0,0.0,0
-0.074459076,1.0683562,-0.27038497,-0.6749745,0.07079366,-0.032575093,0.0,0.0,1
-0.077258684,1.0525489,-0.28034818,-0.7025636,0.071179904,0.0077250586,0.0,0.0,1
-0.08005829,1.0361416,-0.2803482,-0.7292303,0.07156616,0.007724998,0.0,0.0,0
-0.08285789,1.0191344,-0.2803482,-0.7558969,0.07195242,0.0077249035,0.0,0.0,0
-0.085734084,1.0015197,-0.28995806,-0.78299433,0.074269906,0.046349715,0.0,0.0,1
-0.08872414,0.984768,-0.301161,-0.74462837,0.07639616,0.042524938,0.0,0.0,2
-0.091607094,0.9685032,-0.2911924,-0.7230228,0.07927281,0.057533003,0.0,0.0,2
-0.094489954,0.95163876,-0.29119232,-0.74969023,0.08214946,0.057532974,0.0,0.0,0
-0.09745417,0.9341709,-0.3013844,-0.7766283,0.0870687,0.0983849,0.0,0.0,1
-0.100330636,0.91611904,-0.2903706,-0.8024637,0.089763254,0.05389105,0.0,0.0,3
-0.1031456,0.89746785,-0.2826491,-0.8290131,0.09091378,0.023010459,0.0,0.0,3
-0.10611477,0.8793859,-0.2976899,-0.8036936,0.09168066,0.015337581,0.0,0.0,2
-0.109083846,0.8607039,-0.29768994,-0.8303603,0.09244754,0.015337601,0.0,0.0,0
-0.11195888,0.8414247,-0.2858879,-0.856757,0.09085166,-0.031917978,0.0,0.0,3
-0.114859864,0.82307357,-0.28879556,-0.8155235,0.08956338,-0.025765654,0.0,0.0,2
-0.11769285,0.80412185,-0.28028256,-0.8421291,0.0865751,-0.059765875,0.0,0.0,3
-0.120451644,0.78457016,-0.27098727,-0.86868536,0.08172871,-0.09692755,0.0,0.0,3
-0.12328949,0.7649886,-0.27867317,-0.8700238,0.07666095,-0.10135491,0.0,0.0,2
-0.12612744,0.74480724,-0.27867293,-0.89669263,0.07159321,-0.10135472,0.0,0.0,0
-0.12888375,0.72402877,-0.26843074,-0.9231541,0.06447407,-0.14238293,0.0,0.0,3
-0.13160333,0.70343155,-0.26509285,-0.91515416,0.05767904,-0.13590069,0.0,0.0,2
-0.13423738,0.6822381,-0.25435823,-0.9416162,0.048733376,-0.17891307,0.0,0.0,3
-0.13695583,0.6604275,-0.26494747,-0.9691486,0.04192188,-0.13622987,0.0,0.0,1
-0.13979892,0.639075,-0.27696663,-0.948818,0.034670744,-0.14502269,0.0,0.0,2
-0.14264202,0.61712307,-0.2769664,-0.9754892,0.027419649,-0.14502218,0.0,0.0,0
-0.14541617,0.59458035,-0.26831678,-1.0017582,0.018432867,-0.17973569,0.0,0.0,3
-0.14819041,0.5714387,-0.26831654,-1.0284315,0.009446132,-0.17973468,0.0,0.0,0
-0.15088233,0.5477051,-0.257995,-1.0547918,-0.0016085883,-0.22109456,0.0,0.0,3
-0.1534975,0.52337795,-0.24836412,-1.0812683,-0.014591813,-0.2596645,0.0,0.0,3
-0.15603685,0.49844077,-0.23884606,-1.1085352,-0.029484086,-0.29784554,0.0,0.0,3
-0.15867071,0.47291866,-0.25072882,-1.1346118,-0.041990884,-0.25013593,0.0,0.0,1
-0.16136618,0.44679594,-0.2584598,-1.1613524,-0.052951798,-0.21921813,0.0,0.0,1
-0.16413832,0.42006993,-0.26805457,-1.188174,-0.06199689,-0.18090197,0.0,0.0,1
-0.16699323,0.39275903,-0.27847552,-1.214123,-0.06894212,-0.13890435,0.0,0.0,1
-0.16984816,0.36484882,-0.27847594,-1.2407937,-0.075887315,-0.13890384,0.0,0.0,0
-0.17262182,0.33633256,-0.26829904,-1.2678734,-0.08487649,-0.17978348,0.0,0.0,3
-0.1754838,0.30722266,-0.27935958,-1.2941762,-0.09164688,-0.13540776,0.0,0.0,1
-0.17839232,0.27866185,-0.28348032,-1.2698388,-0.098956466,-0.14619152,0.0,0.0,2
-0.18130073,0.24950173,-0.28348097,-1.2965099,-0.106266014,-0.14619097,0.0,0.0,0
-0.18400069,0.22124285,-0.26310265,-1.2564559,-0.11310759,-0.13683158,0.0,0.0,2
-0.18670043,0.19238456,-0.26310328,-1.2831264,-0.11994916,-0.13683113,0.0,0.0,0
-0.18929224,0.16418703,-0.25233346,-1.2537903,-0.12675986,-0.13621426,0.0,0.0,2
-0.191817,0.13538761,-0.24393253,-1.2807225,-0.13525198,-0.16984275,0.0,0.0,3
-0.19434147,0.105989106,-0.24393372,-1.3073953,-0.14374408,-0.16984192,0.0,0.0,0
-0.19686595,0.07599157,-0.24393499,-1.334068,-0.15223613,-0.16984107,0.0,0.0,0
-0.19928455,0.045943316,-0.233584,-1.3363423,-0.16050099,-0.16529718,0.0,0.0,2
-0.2017816,0.015305695,-0.24343355,-1.3623627,-0.16677965,-0.12557332,1.0,1.0,1
-0.20415601,-0.014158013,-0.2349592,-1.3095591,-0.1710888,-0.088559255,1.0,1.0,1
-0.20467992,-0.026104322,0.052695192,-0.00572128,-0.2108902,0.03709963,1.0,1.0,3
-0.011553859,1.3873906,-0.5779813,-0.53549385,0.011208245,0.08917827,0.0,0.0,3
-0.01728878,1.374742,-0.57799524,-0.56220096,0.015664201,0.08912757,0.0,0.0,0
-0.022948455,1.3614967,-0.56856,-0.5887041,0.018223565,0.051191945,0.0,0.0,3
-0.028525924,1.3490756,-0.5608083,-0.5520932,0.021260057,0.06073553,0.0,0.0,2
-0.03427639,1.3367803,-0.57733434,-0.54648435,0.023517283,0.045148686,0.0,0.0,2
-0.039940547,1.3238906,-0.56650037,-0.5728803,0.023599729,0.001648888,0.0,0.0,3
-0.045604706,1.310401,-0.5664996,-0.5995456,0.02368277,0.0016610343,0.0,0.0,0
-0.05136633,1.2963089,-0.57871675,-0.6263573,0.026215237,0.05065403,0.0,0.0,1
-0.057041265,1.281632,-0.5678447,-0.6523136,0.026558746,0.006870876,0.0,0.0,3
-0.0627162,1.266355,-0.5678443,-0.678982,0.026903689,0.006899266,0.0,0.0,0
-0.06846447,1.2504816,-0.57703906,-0.70552653,0.0290891,0.04371227,0.0,0.0,1
-0.074150465,1.2340219,-0.56921095,-0.7315603,0.029696574,0.012150804,0.0,0.0,3
-0.0799943,1.2179596,-0.58434194,-0.7138706,0.029653063,-0.00087047386,0.0,0.0,2
-0.08581257,1.2023156,-0.5819971,-0.69529617,0.029824654,0.003431946,0.0,0.0,2
-0.091712475,1.1860609,-0.5922495,-0.72247106,0.032055046,0.04461219,0.0,0.0,1
-0.097733304,1.1698371,-0.6038332,-0.72109675,0.033780016,0.034502827,0.0,0.0,2
-0.10375424,1.1530132,-0.60383743,-0.74777025,0.03550563,0.034515373,0.0,0.0,0
-0.10978842,1.1370777,-0.60526454,-0.70829505,0.037333116,0.03655287,0.0,0.0,2
-0.1158226,1.1205417,-0.60526943,-0.7349756,0.039160255,0.03654643,0.0,0.0,0
-0.12185688,1.1034058,-0.60527486,-0.7616403,0.040987168,0.036541693,0.0,0.0,0
-0.12808314,1.0867634,-0.6237098,-0.73969597,0.042059086,0.021440368,0.0,0.0,2
-0.13430949,1.0695207,-0.62371176,-0.76637346,0.043131564,0.021451455,0.0,0.0,0
-0.14053574,1.051678,-0.62371516,-0.7930396,0.044203524,0.021441285,0.0,0.0,0
-0.14664383,1.0342611,-0.61259097,-0.77414435,0.045962155,0.035175696,0.0,0.0,2
-0.15277787,1.0173433,-0.61521316,-0.75195795,0.047756176,0.035880495,0.0,0.0,2
-0.1589119,0.99982554,-0.6152132,-0.7786249,0.049550205,0.035880584,0.0,0.0,0
-0.1649104,0.9823783,-0.6024081,-0.7755215,0.05207181,0.050432134,0.0,0.0,2
-0.1708208,0.96432585,-0.5913564,-0.8023414,0.05238621,0.006288091,0.0,0.0,3
-0.17664242,0.9456724,-0.5802217,-0.82898104,0.050473284,-0.038258415,0.0,0.0,3
-0.18238536,0.9264175,-0.5703598,-0.8556452,0.046587903,-0.07770783,0.0,0.0,3
-0.18812828,0.9065629,-0.5703598,-0.8823131,0.04270252,-0.07770785,0.0,0.0,0
-0.1938713,0.88610846,-0.5703597,-0.908981,0.038817134,-0.077707745,0.0,0.0,0
-0.19953927,0.8650685,-0.5609549,-0.934967,0.03303968,-0.11554897,0.0,0.0,3
-0.20529647,0.84341425,-0.5721475,-0.96233267,0.029511286,-0.07056801,0.0,0.0,1
-0.21123147,0.8225827,-0.5892214,-0.9257704,0.025289522,-0.08443533,0.0,0.0,2
-0.21734557,0.8021872,-0.6063814,-0.9063896,0.020319318,-0.099403955,0.0,0.0,2
-0.22353144,0.78120047,-0.6153735,-0.93269765,0.017146774,-0.06345095,0.0,0.0,1
-0.2297173,0.75961405,-0.6153735,-0.9593651,0.013974222,-0.063450895,0.0,0.0,0
-0.23590317,0.73742765,-0.6153735,-0.98603266,0.010801684,-0.06345084,0.0,0.0,0
-0.24214903,0.71517193,-0.6211111,-0.9891224,0.00736889,-0.068655744,0.0,0.0,2
-0.24839492,0.69231635,-0.62111104,-1.0157901,0.003936105,-0.06865572,0.0,0.0,0
-0.25455695,0.6688521,-0.6105926,-1.0428492,-0.0016025314,-0.1107728,0.0,0.0,3
-0.26080307,0.6447787,-0.6211383,-1.0699323,-0.0050294753,-0.068538964,0.0,0.0,1
-0.26704916,0.6201057,-0.6211383,-1.0966,-0.008456416,-0.068538785,0.0,0.0,0
-0.27332148,0.5957615,-0.623611,-1.0819887,-0.012029394,-0.07145955,0.0,0.0,2
-0.2795938,0.5708174,-0.623611,-1.1086563,-0.015602364,-0.07145952,0.0,0.0,0
-0.2857984,0.5452802,-0.61511886,-1.1350543,-0.020874199,-0.105436705,0.0,0.0,3
-0.2920969,0.52043945,-0.6239899,-1.1041248,-0.026664812,-0.115812205,0.0,0.0,2
-0.29848367,0.49499604,-0.6350509,-1.1308886,-0.030242043,-0.071544625,0.0,0.0,1
-0.30477485,0.4689379,-0.62305796,-1.1582731,-0.036228154,-0.11972233,0.0,0.0,3
-0.31113976,0.44228733,-0.6323102,-1.1845735,-0.04035754,-0.0825878,0.0,0.0,1
-0.31750464,0.4150371,-0.63231033,-1.2112416,-0.044486925,-0.082587674,0.0,0.0,0
-0.32386956,0.38718697,-0.63231045,-1.2379097,-0.04861631,-0.082587615,0.0,0.0,0
-0.33029217,0.3593203,-0.63772535,-1.2386729,-0.05310018,-0.08967753,0.0,0.0,2
-0.3367761,0.33085108,-0.6454104,-1.2654091,-0.056048594,-0.058968246,0.0,0.0,1
-0.34333473,0.30178177,-0.6547724,-1.2920089,-0.057123683,-0.021501755,0.0,0.0,1
-0.34994897,0.27344579,-0.65984404,-1.2594388,-0.05869156,-0.031357467,0.0,0.0,2
-0.3566584,0.24451154,-0.6717739,-1.2859337,-0.057870638,0.016418416,0.0,0.0,1
-0.36327568,0.21496183,-0.66019905,-1.3133811,-0.059380967,-0.030206611,0.0,0.0,3
-0.36981946,0.18480392,-0.6509742,-1.340491,-0.06274539,-0.06728844,0.0,0.0,3
-0.3763632,0.15404613,-0.65097433,-1.3671587,-0.06610982,-0.06728844,0.0,0.0,0
-0.38276163,0.12335945,-0.6369814,-1.3639799,-0.06894061,-0.056615748,0.0,0.0,2
-0.38923246,0.09207059,-0.6460526,-1.3906643,-0.06995957,-0.020379338,0.0,0.0,1
-0.39570326,0.0601817,-0.6460526,-1.417331,-0.070978545,-0.020379458,0.0,0.0,0
-0.4021741,0.027692923,-0.64605254,-1.4439976,-0.07199751,-0.020379342,0.0,1.0,0
-0.4080121,-0.0042105936,-0.56024367,-1.4194776,-0.091505356,-0.38529235,1.0,1.0,3
-0.4114409,-0.018579544,-0.11556004,-0.05670398,-0.2729552,0.39854127,1.0,1.0,2
0.015493011,1.400145,0.78009593,-0.22427599,-0.018253082,-0.18478686,0.0,0.0,2
0.023105811,1.3945097,0.768194,-0.25056428,-0.025090959,-0.13676994,0.0,0.0,1
0.030836105,1.3896301,0.7794834,-0.21699429,-0.03147479,-0.1276884,0.0,0.0,2
0.038546372,1.3848867,0.7776519,-0.21096995,-0.038027633,-0.13106896,0.0,0.0,2
0.046137713,1.3807427,0.76648223,-0.18438464,-0.04529246,-0.14531028,0.0,0.0,2
0.05382528,1.3759971,0.7785193,-0.21123329,-0.05496525,-0.19347371,0.0,0.0,3
0.061445713,1.3706573,0.7700879,-0.23763974,-0.062936656,-0.1594421,0.0,0.0,1
0.06906633,1.3647184,0.7701095,-0.2643133,-0.07090802,-0.15944208,0.0,0.0,0
0.07677593,1.3581724,0.78125274,-0.29144764,-0.08111388,-0.20413601,0.0,0.0,3
0.08448591,1.3510277,0.7812823,-0.3181248,-0.09131712,-0.20408344,0.0,0.0,0
0.09213114,1.3432889,0.7731481,-0.34449482,-0.09987916,-0.17125638,0.0,0.0,1
0.099846266,1.3349307,0.78191525,-0.372197,-0.11022329,-0.20690152,0.0,0.0,3
0.10780831,1.3275124,0.8059605,-0.330456,-0.11994001,-0.19435212,0.0,0.0,2
0.11586638,1.3194838,0.8179823,-0.35785094,-0.13207516,-0.24272478,0.0,0.0,3
0.123949334,1.3123314,0.8209553,-0.31905073,-0.1447007,-0.25253385,0.0,0.0,2
0.13226119,1.3054171,0.84312135,-0.30850476,-0.15664086,-0.23882487,0.0,0.0,2
0.14066601,1.2978774,0.85478795,-0.33666533,-0.17096996,-0.28660792,0.0,0.0,3
0.14916077,1.289719,0.8660202,-0.36459073,-0.18758512,-0.33233386,0.0,0.0,3
0.15765648,1.2809639,0.8660628,-0.39128652,-0.20419706,-0.332269,0.0,0.0,0
0.16635819,1.2727095,0.88635886,-0.36918232,-0.22056124,-0.32731313,0.0,0.0,2
0.17514515,1.2638371,0.8969728,-0.39716843,-0.23909643,-0.37073737,0.0,0.0,3
0.18429002,1.2555541,0.93193257,-0.3710769,-0.25688607,-0.35582513,0.0,0.0,2
0.19338894,1.2472728,0.9279278,-0.371313,-0.2753551,-0.36941403,0.0,0.0,2
0.20248929,1.2383958,0.9279684,-0.3980178,-0.29382008,-0.36933297,0.0,0.0,0
0.21151495,1.2289534,0.91899663,-0.42307717,-0.31081718,-0.33995408,0.0,0.0,1
0.22048302,1.2189273,0.91117,-0.44875154,-0.32574028,-0.29846165,0.0,0.0,1
0.22945166,1.2083038,0.9111613,-0.47543606,-0.3406631,-0.29845712,0.0,0.0,0
0.23863001,1.1979238,0.9320199,-0.46475643,-0.35554004,-0.2975392,0.0,0.0,2
0.24787731,1.1869117,0.9406029,-0.49345097,-0.37229416,-0.3350826,0.0,0.0,3
0.25721473,1.1752616,0.95179063,-0.52259743,-0.3914747,-0.3836115,0.0,0.0,3
0.2666444,1.1629729,0.9631635,-0.5518816,-0.413136,-0.4332264,0.0,0.0,3
0.27613991,1.1500462,0.9712821,-0.58104557,-0.4366632,-0.47054443,0.0,0.0,3
0.28604937,1.1377106,1.0122727,-0.55507076,-0.46000785,-0.4668928,0.0,0.0,2
0.295961,1.1247813,1.0122429,-0.58177876,-0.48335162,-0.46687526,0.0,0.0,0
0.3058749,1.1112584,1.0122116,-0.60848635,-0.5066945,-0.46685773,0.0,0.0,0
0.31586486,1.0970762,1.0215969,-0.63891023,-0.53236705,-0.5134512,0.0,0.0,3
0.32577124,1.0823643,1.0106586,-0.6619045,-0.5554453,-0.46156567,0.0,0.0,1
0.3357544,1.0670005,1.0199955,-0.6920374,-0.58079964,-0.5070883,0.0,0.0,3
0.34574088,1.0510435,1.0199518,-0.71874976,-0.60615295,-0.50706583,0.0,0.0,0
0.3558054,1.034409,1.0295327,-0.75026256,-0.6341228,-0.55939686,0.0,0.0,3
0.3658084,1.0172509,1.0211385,-0.7730462,-0.6598655,-0.51485366,0.0,0.0,1
0.3757616,0.9995623,1.0142305,-0.79615295,-0.6836875,-0.4764402,0.0,0.0,1
0.3856575,0.9813429,1.0065299,-0.81913745,-0.705433,-0.4349113,0.0,0.0,1
0.39624166,0.9634004,1.0745406,-0.80677545,-0.72650796,-0.4214979,0.0,0.0,2
0.40688068,0.9447867,1.0812719,-0.837782,-0.74967706,-0.46338263,0.0,0.0,3
0.41756278,0.9255118,1.0864964,-0.8682726,-0.7745934,-0.49832726,0.0,0.0,3
0.428979,0.90661097,1.1592267,-0.85178417,-0.79918385,-0.49180865,0.0,0.0,2
0.44045296,0.88702685,1.1661992,-0.8836022,-0.8261391,-0.5391044,0.0,0.0,3
0.451976,0.866785,1.171778,-0.9140994,-0.85491073,-0.57543284,0.0,0.0,3
0.4636801,0.84650147,1.189728,-0.9167048,-0.88443,-0.5903851,0.0,0.0,2
0.47533074,0.82572645,1.1820376,-0.9374884,-0.91125035,-0.53640777,0.0,0.0,1
0.48750228,0.8048703,1.2334126,-0.9412681,-0.9378587,-0.53216684,0.0,0.0,2
0.49972877,0.7833275,1.2397308,-0.9734122,-0.96687865,-0.58039945,0.0,0.0,3
0.51196134,0.7611909,1.239644,-1.00012,-0.99589694,-0.5803658,0.0,0.0,0
0.5242003,0.7384605,1.2395555,-1.0268263,-1.0249135,-0.58033204,0.0,0.0,0
0.5364456,0.7151359,1.2394651,-1.0535308,-1.0539285,-0.58029836,0.0,0.0,0
0.5486975,0.6912167,1.2393732,-1.0802335,-1.0829418,-0.5802647,0.0,0.0,0
0.5609107,0.66681004,1.2335556,-1.1005584,-1.1092905,-0.5269744,0.0,0.0,1
0.57312936,0.64180744,1.2334774,-1.1272519,-1.1356379,-0.5269491,0.0,0.0,0
0.5853214,0.6163284,1.2290471,-1.1469067,-1.159208,-0.4714063,0.0,0.0,1
0.59751827,0.59025234,1.2289829,-1.1735929,-1.1827775,-0.47138825,0.0,0.0,0
0.6097525,0.5634745,1.2331369,-1.2064961,-1.2088376,-0.5212053,0.0,0.0,3
0.62199247,0.53609973,1.233057,-1.2331837,-1.2348965,-0.52118075,0.0,0.0,0
0.6349785,0.5082486,1.3067384,-1.2540077,-1.2601783,-0.5056362,0.0,0.0,2
0.6479696,0.47980013,1.3066617,-1.2806914,-1.285459,-0.5056139,0.0,0.0,0
0.6609665,0.4507541,1.3065842,-1.3073739,-1.3107386,-0.50559163,0.0,0.0,0
0.6739687,0.42111027,1.3065063,-1.3340552,-1.336017,-0.50556934,0.0,0.0,0
0.68696386,0.390993,1.3045911,-1.3533442,-1.3584962,-0.44958353,0.0,0.0,1
0.69996357,0.36027718,1.3045287,-1.3800204,-1.3809745,-0.44956785,0.0,0.0,0
0.71299344,0.3288279,1.3075892,-1.4147519,-1.4065552,-0.51161325,0.0,0.0,3
